Type,Layer,Class1,Class2,Pearson_Correlation,Spearman_Correlation,Cosine_Similarity,Jaccard_Similarity
att,2,programming,programming,1.0,1.0,1.0000000000000002,1.0
att,3,empathetic_dialogue,empathetic_dialogue,1.0,1.0,0.9999999999999998,1.0
att,3,empathetic_dialogue,math,0.7058462899376762,0.5053763251538986,0.7066674086021654,0.14018873894491735
att,3,empathetic_dialogue,mmlu,0.8359667168751709,0.6762506432840278,0.8363630123009828,0.27849232308841326
att,3,empathetic_dialogue,programming,0.7083553625427844,0.6306383868864714,0.7091202291588995,0.12610270601613305
att,3,math,empathetic_dialogue,0.7058462899376762,0.5053763251538986,0.7066674086021654,0.14018873894491735
att,3,math,math,1.0,1.0,1.0000000000000002,1.0
att,3,math,mmlu,0.920169310508839,0.6811836872331223,0.9203548551114554,0.3681902687480061
att,3,math,programming,0.9424495240134422,0.6953853451840865,0.9426010563246694,0.38559265303112916
att,3,mmlu,empathetic_dialogue,0.8359667168751708,0.6762506432840278,0.8363630123009828,0.27849232308841326
att,3,mmlu,math,0.920169310508839,0.6811836872331223,0.9203548551114554,0.3681902687480061
att,3,mmlu,mmlu,0.9999999999999998,0.9999999999999998,0.9999999999999999,1.0
att,3,mmlu,programming,0.9288577621488504,0.7738795957181706,0.9290242165897374,0.3132728340204786
att,3,programming,empathetic_dialogue,0.7083553625427844,0.6306383868864714,0.7091202291588995,0.12610270601613305
att,3,programming,math,0.9424495240134423,0.6953853451840865,0.9426010563246694,0.38559265303112916
att,3,programming,mmlu,0.9288577621488505,0.7738795957181706,0.9290242165897374,0.3132728340204786
att,3,programming,programming,1.0,1.0,1.0,1.0
att,4,empathetic_dialogue,empathetic_dialogue,1.0,1.0,1.0,1.0
att,4,empathetic_dialogue,math,0.820387240257653,0.4726984887037495,0.8205267617566505,0.17494766915032112
att,4,empathetic_dialogue,mmlu,0.9328878960646839,0.6558364965946142,0.9329365616862012,0.33646785090363773
att,4,empathetic_dialogue,programming,0.6807268208952666,0.6031886504829559,0.6809639825077074,0.12976105062856785
att,4,math,empathetic_dialogue,0.820387240257653,0.47269848870374953,0.8205267617566505,0.17494766915032112
att,4,math,math,0.9999999999999993,1.0,1.0000000000000004,1.0
att,4,math,mmlu,0.9583120801459708,0.6669601812499268,0.9583493763651256,0.3673599521538465
att,4,math,programming,0.9407735891754764,0.6875420711307436,0.9408205363155543,0.3597152199566908
att,4,mmlu,empathetic_dialogue,0.932887896064684,0.6558364965946142,0.9329365616862012,0.33646785090363773
att,4,mmlu,math,0.9583120801459707,0.6669601812499268,0.9583493763651256,0.3673599521538465
att,4,mmlu,mmlu,1.0,1.0,1.0000000000000002,1.0
att,4,mmlu,programming,0.8746065986828452,0.7714932393591724,0.8747092182090568,0.29931007478504557
att,4,programming,empathetic_dialogue,0.6807268208952666,0.6031886504829559,0.6809639825077074,0.12976105062856785
att,4,programming,math,0.9407735891754764,0.6875420711307436,0.9408205363155543,0.3597152199566908
att,4,programming,mmlu,0.8746065986828452,0.7714932393591724,0.8747092182090568,0.29931007478504557
att,4,programming,programming,1.0,1.0,1.0,1.0
att,5,empathetic_dialogue,empathetic_dialogue,0.9999999999999993,0.9999999999999999,1.0,1.0
att,5,empathetic_dialogue,math,0.7871931582442622,0.418258375025713,0.7873091450033922,0.19619642766501041
att,5,empathetic_dialogue,mmlu,0.9114436939556144,0.5725323611446549,0.9114794323388934,0.3671793452475091
att,5,empathetic_dialogue,programming,0.40220440832188536,0.5537666146957351,0.40275236338241044,0.13787044195516376
att,5,math,empathetic_dialogue,0.7871931582442622,0.418258375025713,0.7873091450033922,0.19619642766501041
att,5,math,math,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0
att,5,math,mmlu,0.8830672131535802,0.6207799439130736,0.8831922546644362,0.3959997964653819
att,5,math,programming,0.6638551340407705,0.6466014092852435,0.6643951227497056,0.33565172013265027
att,5,mmlu,empathetic_dialogue,0.9114436939556144,0.5725323611446549,0.9114794323388934,0.3671793452475091
att,5,mmlu,math,0.8830672131535802,0.6207799439130735,0.8831922546644362,0.3959997964653819
att,5,mmlu,mmlu,1.0,1.0,1.0,1.0
att,5,mmlu,programming,0.6491098765859408,0.6995545861332951,0.6495558329801742,0.27033934859665537
att,5,programming,empathetic_dialogue,0.40220440832188536,0.5537666146957351,0.40275236338241044,0.13787044195516376
att,5,programming,math,0.6638551340407703,0.6466014092852435,0.6643951227497056,0.33565172013265027
att,5,programming,mmlu,0.6491098765859408,0.699554586133295,0.6495558329801742,0.27033934859665537
att,5,programming,programming,1.0,0.9999999999999998,0.9999999999999998,1.0
att,6,empathetic_dialogue,empathetic_dialogue,0.9999999999999993,0.9999999999999999,0.9999999999999999,1.0
att,6,empathetic_dialogue,math,0.5515941482111107,0.3879132978617849,0.5519736519782289,0.21330778126008768
att,6,empathetic_dialogue,mmlu,0.8815938482650444,0.5794611244923786,0.8816416451219646,0.38403378162023694
att,6,empathetic_dialogue,programming,0.3844669377575018,0.513852042135182,0.3850248730869001,0.13142491821715632
att,6,math,empathetic_dialogue,0.5515941482111107,0.3879132978617849,0.5519736519782289,0.21330778126008768
att,6,math,math,1.0,0.9999999999999999,1.0,1.0
att,6,math,mmlu,0.776138511293329,0.6176769091667722,0.7764617575604703,0.37540041742941044
att,6,math,programming,0.832998149867138,0.6689777880509097,0.8332736195419784,0.3882412178020095
att,6,mmlu,empathetic_dialogue,0.8815938482650444,0.5794611244923787,0.8816416451219646,0.38403378162023694
att,6,mmlu,math,0.776138511293329,0.6176769091667722,0.7764617575604703,0.37540041742941044
att,6,mmlu,mmlu,1.0,0.9999999999999998,0.9999999999999997,1.0
att,6,mmlu,programming,0.6594217146715683,0.7195372740815237,0.6599040375569897,0.2900603403219864
att,6,programming,empathetic_dialogue,0.3844669377575018,0.5138520421351819,0.3850248730869001,0.13142491821715632
att,6,programming,math,0.832998149867138,0.6689777880509098,0.8332736195419784,0.3882412178020095
att,6,programming,mmlu,0.6594217146715683,0.7195372740815237,0.6599040375569897,0.2900603403219864
att,6,programming,programming,1.0,1.0,1.0,1.0
att,7,empathetic_dialogue,empathetic_dialogue,1.0,1.0,1.0,1.0
att,7,empathetic_dialogue,math,0.6560884302051982,0.39662671327402377,0.6562793592228919,0.17851325477943628
att,7,empathetic_dialogue,mmlu,0.8779182326947723,0.5275407524607465,0.8778235412070747,0.30290143219043625
att,7,empathetic_dialogue,programming,0.33040610139496995,0.4822629702950895,0.3312023792964426,0.10924681359358387
att,7,math,empathetic_dialogue,0.6560884302051982,0.39662671327402377,0.6562793592228919,0.17851325477943628
att,7,math,math,0.9999999999999999,1.0,0.9999999999999999,1.0
att,7,math,mmlu,0.7617476413009813,0.5763614605088347,0.7623730611330131,0.3126026356338256
att,7,math,programming,0.5223656387742673,0.6449187859571717,0.5238453724649562,0.307710796708617
att,7,mmlu,empathetic_dialogue,0.8779182326947723,0.5275407524607466,0.8778235412070747,0.30290143219043625
att,7,mmlu,math,0.7617476413009812,0.5763614605088349,0.7623730611330131,0.3126026356338256
att,7,mmlu,mmlu,1.0,1.0,1.0000000000000002,1.0
att,7,mmlu,programming,0.5096095012344497,0.6367656020027441,0.5109530257015669,0.2377692225089773
att,7,programming,empathetic_dialogue,0.33040610139496995,0.48226297029508947,0.3312023792964426,0.10924681359358387
att,7,programming,math,0.5223656387742673,0.6449187859571718,0.5238453724649562,0.307710796708617
att,7,programming,mmlu,0.5096095012344498,0.6367656020027441,0.5109530257015669,0.2377692225089773
att,7,programming,programming,1.0,1.0,0.9999999999999999,1.0
att,8,empathetic_dialogue,empathetic_dialogue,0.9999999999999998,0.9999999999999998,1.0000000000000002,1.0
att,8,empathetic_dialogue,math,0.5567963090725663,0.27946056720749557,0.5571697280377704,0.17473012567364732
att,8,empathetic_dialogue,mmlu,0.8133754193968353,0.42402065217135165,0.8135071493944034,0.3345988526701343
att,8,empathetic_dialogue,programming,0.2602042685103218,0.36615224934563506,0.2608045973866193,0.13497442004403043
att,8,math,empathetic_dialogue,0.5567963090725663,0.27946056720749557,0.5571697280377704,0.17473012567364732
att,8,math,math,1.0,1.0,0.9999999999999998,1.0
att,8,math,mmlu,0.7377722866274198,0.4743433630855393,0.7380956220567668,0.3040860578845385
att,8,math,programming,0.6530596952857788,0.5762581001848872,0.6534305321333019,0.34238260239407886
att,8,mmlu,empathetic_dialogue,0.8133754193968353,0.4240206521713517,0.8135071493944034,0.3345988526701343
att,8,mmlu,math,0.7377722866274199,0.4743433630855393,0.7380956220567668,0.3040860578845385
att,8,mmlu,mmlu,0.9999999999999998,1.0,0.9999999999999999,1.0
att,8,mmlu,programming,0.4667138708585994,0.5118458850111778,0.46731894631678533,0.23188480647332066
att,8,programming,empathetic_dialogue,0.2602042685103218,0.3661522493456351,0.2608045973866193,0.13497442004403043
att,8,programming,math,0.6530596952857788,0.5762581001848873,0.6534305321333019,0.34238260239407886
att,8,programming,mmlu,0.4667138708585994,0.5118458850111778,0.46731894631678533,0.23188480647332066
att,8,programming,programming,1.0,1.0,0.9999999999999999,1.0
att,9,empathetic_dialogue,empathetic_dialogue,1.0,1.0,1.0000000000000002,1.0
att,9,empathetic_dialogue,math,0.6512735001330222,0.21680478160063757,0.6514888275550447,0.21204387874809885
att,9,empathetic_dialogue,mmlu,0.8230425853483647,0.2876660004553212,0.8231363350416253,0.38847232855590236
att,9,empathetic_dialogue,programming,0.3028912574123642,0.3189384729416895,0.30334968800287937,0.1341766007550597
att,9,math,empathetic_dialogue,0.6512735001330222,0.2168047816006376,0.6514888275550447,0.21204387874809885
att,9,math,math,1.0,1.0,1.0,1.0
att,9,math,mmlu,0.813675381898266,0.4394347747580147,0.8138457574053537,0.36685803964321984
att,9,math,programming,0.7322970877497106,0.5197754181598525,0.7325376380390641,0.36999585120950435
att,9,mmlu,empathetic_dialogue,0.8230425853483647,0.28766600045532126,0.8231363350416253,0.38847232855590236
att,9,mmlu,math,0.813675381898266,0.43943477475801473,0.8138457574053537,0.36685803964321984
att,9,mmlu,mmlu,1.0,1.0,1.0,1.0
att,9,mmlu,programming,0.5679135706651038,0.4448973973137071,0.5683076353162688,0.24122895149298718
att,9,programming,empathetic_dialogue,0.3028912574123642,0.3189384729416894,0.30334968800287937,0.1341766007550597
att,9,programming,math,0.7322970877497106,0.5197754181598526,0.7325376380390641,0.36999585120950435
att,9,programming,mmlu,0.5679135706651038,0.44489739731370703,0.5683076353162688,0.24122895149298718
att,9,programming,programming,1.0,1.0,0.9999999999999999,1.0
att,10,empathetic_dialogue,empathetic_dialogue,1.0,0.9999999999999998,0.9999999999999999,1.0
att,10,empathetic_dialogue,math,0.6094406110788183,0.21273186880448372,0.609641471611799,0.23502797130082145
att,10,empathetic_dialogue,mmlu,0.8375149239716616,0.39465377210963515,0.8375682332248079,0.4015266866171732
att,10,empathetic_dialogue,programming,0.3281165142374105,0.3541333060773121,0.3285300010130601,0.13581534288032804
att,10,math,empathetic_dialogue,0.6094406110788183,0.21273186880448372,0.609641471611799,0.23502797130082145
att,10,math,math,1.0,1.0,0.9999999999999998,1.0
att,10,math,mmlu,0.8349411597625379,0.45987701113444374,0.8350811505004885,0.4148717120306517
att,10,math,programming,0.8045147114659975,0.5562790444124468,0.8046865143764333,0.41933063483056177
att,10,mmlu,empathetic_dialogue,0.8375149239716616,0.39465377210963515,0.8375682332248079,0.4015266866171732
att,10,mmlu,math,0.8349411597625379,0.45987701113444374,0.8350811505004885,0.4148717120306517
att,10,mmlu,mmlu,0.9999999999999999,1.0,0.9999999999999998,1.0
att,10,mmlu,programming,0.6011567922699821,0.5325535394417027,0.6015530998188723,0.28434087317750373
att,10,programming,empathetic_dialogue,0.32811651423741056,0.3541333060773121,0.3285300010130601,0.13581534288032804
att,10,programming,math,0.8045147114659976,0.5562790444124468,0.8046865143764333,0.41933063483056177
att,10,programming,mmlu,0.6011567922699819,0.5325535394417027,0.6015530998188723,0.28434087317750373
att,10,programming,programming,0.9999999999999997,1.0,0.9999999999999999,1.0
att,11,empathetic_dialogue,empathetic_dialogue,1.0,1.0,0.9999999999999999,1.0
att,11,empathetic_dialogue,math,0.6216673467174821,0.20590062922380592,0.621941809666753,0.20419301699154924
att,11,empathetic_dialogue,mmlu,0.7419342373481803,0.2815539226607013,0.7421002712507063,0.33793300023473394
att,11,empathetic_dialogue,programming,0.3935043580091236,0.26222793714107595,0.39400303948447857,0.13298671959537026
att,11,math,empathetic_dialogue,0.6216673467174822,0.20590062922380592,0.621941809666753,0.20419301699154924
att,11,math,math,0.9999999999999999,1.0,1.0,1.0
att,11,math,mmlu,0.7960051306619825,0.43125239828514,0.7962626959220842,0.3978009380666237
att,11,math,programming,0.7185850981957327,0.5390949608175284,0.7189751342177397,0.38144057664852066
att,11,mmlu,empathetic_dialogue,0.7419342373481803,0.2815539226607013,0.7421002712507063,0.33793300023473394
att,11,mmlu,math,0.7960051306619825,0.43125239828514,0.7962626959220842,0.3978009380666237
att,11,mmlu,mmlu,1.0,0.9999999999999999,1.0,1.0
att,11,mmlu,programming,0.6634780575249255,0.42359695897655236,0.6639101565362376,0.2842361199588246
att,11,programming,empathetic_dialogue,0.3935043580091236,0.26222793714107595,0.39400303948447857,0.13298671959537026
att,11,programming,math,0.7185850981957327,0.5390949608175284,0.7189751342177397,0.38144057664852066
att,11,programming,mmlu,0.6634780575249255,0.42359695897655236,0.6639101565362376,0.2842361199588246
att,11,programming,programming,1.0,1.0,1.0,1.0
att,12,empathetic_dialogue,empathetic_dialogue,1.0,0.9999999999999999,1.0000000000000002,1.0
att,12,empathetic_dialogue,math,0.8147407650187495,0.20208251209798875,0.8148186466449548,0.233864030935983
att,12,empathetic_dialogue,mmlu,0.8990614446693967,0.27021145878333547,0.8990955308211952,0.3916351187106433
att,12,empathetic_dialogue,programming,0.4562957999330467,0.25316788368773147,0.4566280444299017,0.159067140167859
att,12,math,empathetic_dialogue,0.8147407650187497,0.20208251209798878,0.8148186466449548,0.233864030935983
att,12,math,math,0.9999999999999997,1.0,0.9999999999999998,1.0
att,12,math,mmlu,0.9008063740125518,0.42816406326320533,0.9008807560445498,0.4294233389061966
att,12,math,programming,0.6997558316500757,0.5251849228106278,0.7000384359122598,0.3758802867784057
att,12,mmlu,empathetic_dialogue,0.8990614446693966,0.2702114587833354,0.8990955308211952,0.3916351187106433
att,12,mmlu,math,0.9008063740125518,0.4281640632632054,0.9008807560445498,0.4294233389061966
att,12,mmlu,mmlu,1.0,1.0,1.0000000000000002,1.0
att,12,mmlu,programming,0.6248964386552674,0.4109348699252704,0.6252282372801526,0.3061319757323401
att,12,programming,empathetic_dialogue,0.4562957999330467,0.25316788368773147,0.4566280444299017,0.159067140167859
att,12,programming,math,0.6997558316500757,0.5251849228106278,0.7000384359122598,0.3758802867784057
att,12,programming,mmlu,0.6248964386552674,0.4109348699252704,0.6252282372801526,0.3061319757323401
att,12,programming,programming,0.9999999999999996,1.0,1.0000000000000002,1.0
att,13,empathetic_dialogue,empathetic_dialogue,1.0,1.0,1.0000000000000002,1.0
att,13,empathetic_dialogue,math,0.5892829013817454,0.2743397031244518,0.5898162753748909,0.17878835517571565
att,13,empathetic_dialogue,mmlu,0.794348516287899,0.41386926073408015,0.7946233345405913,0.35315310614707324
att,13,empathetic_dialogue,programming,0.4003492883456768,0.3981039302269087,0.40115823460115474,0.14831441970753947
att,13,math,empathetic_dialogue,0.5892829013817454,0.27433970312445183,0.5898162753748909,0.17878835517571565
att,13,math,math,1.0,1.0,0.9999999999999999,1.0
att,13,math,mmlu,0.8023985011403498,0.4978423133837029,0.802680611647165,0.3780826248728538
att,13,math,programming,0.6638343994994043,0.5740560403306538,0.6643126595562084,0.4339719447409191
att,13,mmlu,empathetic_dialogue,0.794348516287899,0.4138692607340802,0.7946233345405913,0.35315310614707324
att,13,mmlu,math,0.8023985011403498,0.4978423133837029,0.802680611647165,0.3780826248728538
att,13,mmlu,mmlu,0.9999999999999999,0.9999999999999999,1.0,1.0
att,13,mmlu,programming,0.6045651716784975,0.5337011433467779,0.6051545243659217,0.312821247803853
att,13,programming,empathetic_dialogue,0.4003492883456768,0.3981039302269087,0.40115823460115474,0.14831441970753947
att,13,programming,math,0.6638343994994043,0.5740560403306538,0.6643126595562084,0.4339719447409191
att,13,programming,mmlu,0.6045651716784975,0.5337011433467779,0.6051545243659217,0.312821247803853
att,13,programming,programming,0.9999999999999998,1.0,0.9999999999999996,1.0
att,14,empathetic_dialogue,empathetic_dialogue,1.0,1.0,0.9999999999999999,1.0
att,14,empathetic_dialogue,math,0.44534009214957043,0.1672013453614999,0.4459499029921994,0.1823801499141482
att,14,empathetic_dialogue,mmlu,0.7749446704809707,0.2644959666570126,0.7751744661133698,0.36665340450983597
att,14,empathetic_dialogue,programming,0.3209917479056952,0.22472735558938345,0.32170081319792254,0.12664756829002868
att,14,math,empathetic_dialogue,0.44534009214957043,0.16720134536149986,0.4459499029921994,0.1823801499141482
att,14,math,math,1.0,1.0,1.0,1.0
att,14,math,mmlu,0.5676404723499825,0.4227731148094028,0.5682497930979413,0.3295748770442441
att,14,math,programming,0.6770032810241805,0.5222387343016225,0.6774280046747927,0.3371604803610994
att,14,mmlu,empathetic_dialogue,0.7749446704809707,0.2644959666570126,0.7751744661133698,0.36665340450983597
att,14,mmlu,math,0.5676404723499825,0.42277311480940283,0.5682497930979413,0.3295748770442441
att,14,mmlu,mmlu,0.9999999999999997,0.9999999999999999,1.0000000000000002,1.0
att,14,mmlu,programming,0.5340583218178289,0.40985934356925663,0.5346711976579274,0.2374011109067954
att,14,programming,empathetic_dialogue,0.3209917479056951,0.22472735558938342,0.32170081319792254,0.12664756829002868
att,14,programming,math,0.6770032810241805,0.5222387343016225,0.6774280046747927,0.3371604803610994
att,14,programming,mmlu,0.5340583218178289,0.4098593435692567,0.5346711976579274,0.2374011109067954
att,14,programming,programming,0.9999999999999996,1.0,1.0,1.0
att,15,empathetic_dialogue,empathetic_dialogue,0.9999999999999994,1.0,0.9999999999999999,1.0
att,15,empathetic_dialogue,math,0.4190085048678087,0.3163148287589852,0.4198426983312658,0.1635624655651161
att,15,empathetic_dialogue,mmlu,0.647133811015524,0.42791626404013805,0.6475648571899094,0.3107790166386996
att,15,empathetic_dialogue,programming,0.22843404464548714,0.4073237364359775,0.22941938297589703,0.10313321820481092
att,15,math,empathetic_dialogue,0.4190085048678087,0.3163148287589852,0.4198426983312658,0.1635624655651161
att,15,math,math,1.0,1.0,1.0,1.0
att,15,math,mmlu,0.6585610190411663,0.5925659177649905,0.6593270494104626,0.3221310133539138
att,15,math,programming,0.7023738302769613,0.6504032851622242,0.7029715893642098,0.3669700798254178
att,15,mmlu,empathetic_dialogue,0.647133811015524,0.427916264040138,0.6475648571899094,0.3107790166386996
att,15,mmlu,math,0.6585610190411663,0.5925659177649905,0.6593270494104626,0.3221310133539138
att,15,mmlu,mmlu,0.9999999999999996,0.9999999999999999,0.9999999999999998,1.0
att,15,mmlu,programming,0.4658276047609168,0.6246246823746527,0.4668238230681841,0.20732220697590736
att,15,programming,empathetic_dialogue,0.22843404464548714,0.4073237364359775,0.22941938297589703,0.10313321820481092
att,15,programming,math,0.7023738302769613,0.6504032851622242,0.7029715893642098,0.3669700798254178
att,15,programming,mmlu,0.4658276047609168,0.6246246823746526,0.4668238230681841,0.20732220697590736
att,15,programming,programming,1.0,1.0,1.0,1.0
att,16,empathetic_dialogue,empathetic_dialogue,1.0,0.9999999999999999,1.0000000000000004,1.0
att,16,empathetic_dialogue,math,0.6256572403284807,0.34094532090936575,0.6261105056567723,0.14371531953214733
att,16,empathetic_dialogue,mmlu,0.8689831715538653,0.4412100190160103,0.8691345618548519,0.3029161600835988
att,16,empathetic_dialogue,programming,0.29565058710292647,0.42070140091257546,0.29651984419881755,0.12224438030650459
att,16,math,empathetic_dialogue,0.6256572403284807,0.34094532090936575,0.6261105056567723,0.14371531953214733
att,16,math,math,1.0,1.0,0.9999999999999999,1.0
att,16,math,mmlu,0.6964162007112004,0.4942040349659892,0.6968578470696365,0.2883919729170897
att,16,math,programming,0.6885585804045146,0.6103256047035878,0.6889977511912516,0.27553979098296416
att,16,mmlu,empathetic_dialogue,0.8689831715538653,0.4412100190160103,0.8691345618548519,0.3029161600835988
att,16,mmlu,math,0.6964162007112004,0.49420403496598914,0.6968578470696365,0.2883919729170897
att,16,mmlu,mmlu,1.0,1.0,0.9999999999999997,1.0
att,16,mmlu,programming,0.48859230151066985,0.5340852499666008,0.4893441275317296,0.23479816830703718
att,16,programming,empathetic_dialogue,0.29565058710292647,0.42070140091257546,0.29651984419881755,0.12224438030650459
att,16,programming,math,0.6885585804045146,0.6103256047035878,0.6889977511912516,0.27553979098296416
att,16,programming,mmlu,0.48859230151066985,0.5340852499666009,0.4893441275317296,0.23479816830703718
att,16,programming,programming,1.0,1.0,1.0,1.0
att,17,empathetic_dialogue,empathetic_dialogue,1.0,1.0,1.0000000000000004,1.0
att,17,empathetic_dialogue,math,0.8614368587022503,0.3596682872566369,0.8614730950374783,0.21477705547123344
att,17,empathetic_dialogue,mmlu,0.9344112046718674,0.5171038824410489,0.9344113420620888,0.3873470370320838
att,17,empathetic_dialogue,programming,0.48863491390493063,0.4854620401117106,0.48898325302676404,0.1591260966798555
att,17,math,empathetic_dialogue,0.8614368587022503,0.3596682872566369,0.8614730950374783,0.21477705547123344
att,17,math,math,0.9999999999999999,1.0,0.9999999999999998,1.0
att,17,math,mmlu,0.8551160046821961,0.5645409130488668,0.8552603563108494,0.36990623694318775
att,17,math,programming,0.6495165645422954,0.6281417196445063,0.649984010571969,0.3370553257461109
att,17,mmlu,empathetic_dialogue,0.9344112046718674,0.5171038824410489,0.9344113420620888,0.3873470370320838
att,17,mmlu,math,0.8551160046821962,0.5645409130488668,0.8552603563108494,0.36990623694318775
att,17,mmlu,mmlu,1.0,1.0,1.0,1.0
att,17,mmlu,programming,0.5853852638410747,0.6300996701560206,0.5858906604152712,0.2663827331110437
att,17,programming,empathetic_dialogue,0.48863491390493063,0.4854620401117106,0.48898325302676404,0.1591260966798555
att,17,programming,math,0.6495165645422952,0.6281417196445064,0.649984010571969,0.3370553257461109
att,17,programming,mmlu,0.5853852638410746,0.6300996701560206,0.5858906604152712,0.2663827331110437
att,17,programming,programming,1.0,0.9999999999999999,1.0000000000000002,1.0
att,18,empathetic_dialogue,empathetic_dialogue,1.0,1.0,1.0000000000000002,1.0
att,18,empathetic_dialogue,math,0.7238403918727456,0.43849112393808165,0.7241350119660994,0.13633931790158182
att,18,empathetic_dialogue,mmlu,0.9608058137550312,0.5772421672179308,0.9607718012346537,0.28491218074169494
att,18,empathetic_dialogue,programming,0.48232069004768724,0.5315782193713448,0.4830493619683065,0.11501523145712349
att,18,math,empathetic_dialogue,0.7238403918727456,0.43849112393808165,0.7241350119660994,0.13633931790158182
att,18,math,math,1.0,1.0,1.0000000000000002,1.0
att,18,math,mmlu,0.789536989499298,0.5777380907603861,0.7900024348490222,0.25683139995109
att,18,math,programming,0.5789301389388467,0.6562061090912692,0.5800347004171754,0.33143680727311375
att,18,mmlu,empathetic_dialogue,0.9608058137550314,0.5772421672179308,0.9607718012346537,0.28491218074169494
att,18,mmlu,math,0.789536989499298,0.577738090760386,0.7900024348490222,0.25683139995109
att,18,mmlu,mmlu,0.9999999999999998,1.0,1.0,1.0
att,18,mmlu,programming,0.5696794048947603,0.645975789637616,0.5706529890990724,0.20928578384472593
att,18,programming,empathetic_dialogue,0.48232069004768724,0.5315782193713448,0.4830493619683065,0.11501523145712349
att,18,programming,math,0.5789301389388467,0.6562061090912692,0.5800347004171754,0.33143680727311375
att,18,programming,mmlu,0.5696794048947603,0.645975789637616,0.5706529890990724,0.20928578384472593
att,18,programming,programming,1.0,1.0,1.0,1.0
att,19,empathetic_dialogue,empathetic_dialogue,0.9999999999999997,1.0,0.9999999999999999,1.0
att,19,empathetic_dialogue,math,0.13789257847827918,0.4332143853295055,0.13888696712822932,0.10419206211674407
att,19,empathetic_dialogue,mmlu,0.3323639589518377,0.5048805926775893,0.3333463727770114,0.20966861716641907
att,19,empathetic_dialogue,programming,0.13309258430451396,0.49079335420105596,0.1340968493889845,0.08099041405831514
att,19,math,empathetic_dialogue,0.13789257847827918,0.4332143853295055,0.13888696712822932,0.10419206211674407
att,19,math,math,1.0,1.0,0.9999999999999996,1.0
att,19,math,mmlu,0.4955473233132531,0.6318390991369912,0.4964632436806029,0.23328011740557478
att,19,math,programming,0.2502863838118413,0.6709302681412469,0.25134230768924387,0.2069558397810856
att,19,mmlu,empathetic_dialogue,0.33236395895183757,0.5048805926775893,0.3333463727770114,0.20966861716641907
att,19,mmlu,math,0.4955473233132531,0.6318390991369913,0.4964632436806029,0.23328011740557478
att,19,mmlu,mmlu,0.9999999999999998,1.0,1.0,1.0
att,19,mmlu,programming,0.27990192349453874,0.673557960599461,0.28125439052964996,0.15390794291265036
att,19,programming,empathetic_dialogue,0.13309258430451398,0.49079335420105596,0.1340968493889845,0.08099041405831514
att,19,programming,math,0.2502863838118413,0.6709302681412469,0.25134230768924387,0.2069558397810856
att,19,programming,mmlu,0.2799019234945387,0.673557960599461,0.28125439052964996,0.15390794291265036
att,19,programming,programming,1.0,0.9999999999999999,0.9999999999999999,1.0
att,20,empathetic_dialogue,empathetic_dialogue,0.9999999999999997,1.0,1.0000000000000004,1.0
att,20,empathetic_dialogue,math,0.8159130911129072,0.4001305278187468,0.8160598370879604,0.1670078101418654
att,20,empathetic_dialogue,mmlu,0.8976843970337832,0.5216286582520143,0.8977565970353085,0.31153802389531576
att,20,empathetic_dialogue,programming,0.5577429785316739,0.48272754931084283,0.5581708370877719,0.11709350725317796
att,20,math,empathetic_dialogue,0.8159130911129072,0.4001305278187468,0.8160598370879604,0.1670078101418654
att,20,math,math,1.0,1.0,1.0000000000000002,1.0
att,20,math,mmlu,0.9146706145318041,0.5380928207909094,0.9147888705168101,0.3054841012148015
att,20,math,programming,0.7397062767694746,0.6403773847294852,0.7400763041607943,0.3006290121494876
att,20,mmlu,empathetic_dialogue,0.8976843970337832,0.5216286582520144,0.8977565970353085,0.31153802389531576
att,20,mmlu,math,0.914670614531804,0.5380928207909094,0.9147888705168101,0.3054841012148015
att,20,mmlu,mmlu,0.9999999999999996,1.0,0.9999999999999998,1.0
att,20,mmlu,programming,0.7313348212261664,0.6010682540556247,0.7316876121672952,0.23010719855066988
att,20,programming,empathetic_dialogue,0.5577429785316739,0.48272754931084283,0.5581708370877719,0.11709350725317796
att,20,programming,math,0.7397062767694746,0.6403773847294852,0.7400763041607943,0.3006290121494876
att,20,programming,mmlu,0.7313348212261666,0.6010682540556247,0.7316876121672952,0.23010719855066988
att,20,programming,programming,1.0,1.0,1.0000000000000002,1.0
att,21,empathetic_dialogue,empathetic_dialogue,0.9999999999999997,0.9999999999999999,1.0000000000000002,1.0
att,21,empathetic_dialogue,math,0.5976195980074507,0.3505103104370116,0.5982093581538636,0.14414808763804224
att,21,empathetic_dialogue,mmlu,0.9263519764496183,0.4771777986413993,0.9264190905454948,0.3242726056496252
att,21,empathetic_dialogue,programming,0.5042953026686008,0.45366800738027663,0.5050047757862246,0.12738280991606907
att,21,math,empathetic_dialogue,0.5976195980074507,0.3505103104370116,0.5982093581538636,0.14414808763804224
att,21,math,math,1.0,0.9999999999999999,1.0000000000000002,1.0
att,21,math,mmlu,0.7028510023442034,0.5324672355138931,0.7034738015674085,0.2729547380588145
att,21,math,programming,0.6958431040012304,0.6585569254384513,0.696578691213564,0.29193080914439545
att,21,mmlu,empathetic_dialogue,0.9263519764496183,0.4771777986413993,0.9264190905454948,0.3242726056496252
att,21,mmlu,math,0.7028510023442033,0.5324672355138931,0.7034738015674085,0.2729547380588145
att,21,mmlu,mmlu,1.0,1.0,0.9999999999999998,1.0
