Class1,Class2,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,Mean
high_school_physics,high_school_world_history,10,7,8,9,7,8,8,6,6,6,5,5,5,5,5,5,6,6,6,6,6,6,5,5,3,1,5.96
high_school_physics,human_aging,3,2,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2.08
high_school_physics,human_sexuality,4,3,4,4,3,4,3,3,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2,2,1,2.69
high_school_physics,international_law,3,2,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1.73
high_school_physics,jurisprudence,3,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2.15
high_school_physics,logical_fallacies,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2.23
high_school_physics,machine_learning,6,4,5,6,5,5,5,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,2,1,4.0
high_school_physics,management,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1.65
high_school_physics,marketing,5,3,4,4,4,4,4,3,3,3,3,3,2,2,3,2,3,3,3,3,3,3,3,3,2,1,3.04
high_school_physics,medical_genetics,4,3,3,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2.31
high_school_physics,miscellaneous,4,3,4,4,3,4,4,3,3,3,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,1,2.77
high_school_physics,moral_disputes,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2.23
high_school_physics,moral_scenarios,5,3,4,4,3,4,4,3,3,3,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,1,2.81
high_school_physics,nutrition,4,3,4,4,3,3,4,3,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,1,2.5
high_school_physics,philosophy,3,2,3,3,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2.12
high_school_physics,prehistory,4,3,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2.31
high_school_physics,professional_accounting,6,4,5,6,5,5,5,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,3,3,2,1,3.96
high_school_physics,professional_law,9,6,8,8,7,8,7,6,6,5,5,5,5,5,5,5,6,6,6,6,6,6,5,5,3,1,5.77
high_school_physics,professional_medicine,8,6,7,8,6,7,7,5,5,5,5,5,4,4,5,5,5,5,5,5,5,4,4,4,3,1,5.12
high_school_physics,professional_psychology,5,4,4,5,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,3.23
high_school_physics,public_relations,5,3,4,4,4,4,4,3,3,3,3,2,2,2,3,2,3,3,3,3,3,3,3,2,2,1,2.96
high_school_physics,security_studies,3,2,3,3,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1.85
high_school_physics,sociology,3,2,3,3,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2.12
high_school_physics,us_foreign_policy,3,2,3,3,3,3,3,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2.08
high_school_physics,virology,4,3,4,4,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,2,1,2.62
high_school_physics,world_religions,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1.62
high_school_psychology,high_school_statistics,7,5,6,7,6,6,6,5,5,5,4,4,4,4,4,4,4,5,5,5,5,5,5,5,4,2,4.88
high_school_psychology,high_school_us_history,10,7,9,10,8,9,8,6,6,6,6,5,5,5,6,5,6,7,7,7,7,7,6,6,4,2,6.54
high_school_psychology,high_school_world_history,11,8,9,10,8,9,9,7,7,7,6,6,5,5,6,6,6,7,7,7,8,7,7,6,5,2,6.96
high_school_psychology,human_aging,4,3,4,4,3,4,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,1,2.88
high_school_psychology,human_sexuality,5,4,5,5,4,5,4,4,4,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,3,2,3.73
high_school_psychology,international_law,3,2,3,3,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1.92
high_school_psychology,jurisprudence,4,3,4,4,4,4,4,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,2,1,2.92
high_school_psychology,logical_fallacies,4,3,4,4,4,4,4,3,3,3,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,1,2.88
high_school_psychology,machine_learning,5,4,5,5,4,5,4,3,3,3,3,3,3,3,3,3,3,4,3,4,4,3,3,3,2,1,3.42
high_school_psychology,management,3,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2.19
high_school_psychology,marketing,5,4,5,5,4,5,5,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,3,3,2,3.65
high_school_psychology,medical_genetics,4,3,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,1,2.58
high_school_psychology,miscellaneous,5,3,4,4,4,4,4,3,3,3,3,2,2,2,3,2,3,3,3,3,4,3,3,3,2,1,3.04
high_school_psychology,moral_disputes,5,3,4,4,4,4,4,3,3,3,3,2,2,2,3,2,3,3,3,3,3,3,3,3,2,1,3.0
high_school_psychology,moral_scenarios,5,4,5,5,4,5,4,3,3,3,3,2,2,2,3,2,3,3,4,4,4,4,4,4,3,2,3.46
high_school_psychology,nutrition,5,3,4,4,3,4,4,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,2,1,2.92
high_school_psychology,philosophy,4,3,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,1,2.54
high_school_psychology,prehistory,4,3,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2,1,2.65
high_school_psychology,professional_accounting,6,4,5,6,4,5,5,4,4,4,3,3,3,3,3,3,3,4,4,4,4,4,4,3,3,1,3.81
high_school_psychology,professional_law,10,7,9,9,8,9,8,6,6,6,6,5,5,5,6,5,6,7,7,7,7,7,7,6,5,3,6.62
high_school_psychology,professional_medicine,9,7,8,8,7,8,7,6,5,6,5,4,4,4,5,4,5,6,6,6,6,6,6,6,4,2,5.77
high_school_psychology,professional_psychology,6,5,6,6,5,6,5,4,4,4,4,3,3,3,4,3,4,4,5,5,5,5,5,4,4,2,4.38
high_school_psychology,public_relations,5,4,5,5,4,5,5,4,4,4,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,2,3.85
high_school_psychology,security_studies,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2.27
high_school_psychology,sociology,4,3,4,4,3,4,3,3,3,3,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,2,2.85
high_school_psychology,us_foreign_policy,4,3,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,2,1,2.5
high_school_psychology,virology,5,3,4,5,4,4,4,3,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,1,3.12
high_school_psychology,world_religions,3,2,3,3,2,3,2,2,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2.0
high_school_statistics,high_school_us_history,12,9,10,11,9,10,10,8,8,7,7,6,6,6,7,6,7,8,8,8,8,7,7,6,5,2,7.62
high_school_statistics,high_school_world_history,13,9,11,12,10,11,10,8,8,8,7,7,7,7,7,7,8,8,8,8,8,7,7,7,5,2,8.08
high_school_statistics,human_aging,4,3,4,4,3,4,4,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,2,1,2.88
high_school_statistics,human_sexuality,5,4,5,5,4,5,4,4,4,3,3,3,3,3,3,3,3,4,4,4,4,4,4,3,3,2,3.69
high_school_statistics,international_law,3,3,3,3,3,3,3,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2.19
high_school_statistics,jurisprudence,5,3,4,5,4,4,4,3,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,2,1,3.08
high_school_statistics,logical_fallacies,5,4,4,5,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,2,1,3.27
high_school_statistics,machine_learning,7,5,7,7,6,7,6,5,5,5,5,4,4,4,4,4,5,5,5,5,5,5,5,4,3,2,4.96
high_school_statistics,management,3,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2.19
high_school_statistics,marketing,6,5,6,6,5,6,5,4,4,4,4,3,3,3,4,3,4,4,4,4,5,4,4,4,3,2,4.19
high_school_statistics,medical_genetics,4,3,4,4,4,4,4,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,2,1,2.92
high_school_statistics,miscellaneous,5,4,5,5,4,5,5,4,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,3,2,3.65
high_school_statistics,moral_disputes,5,3,4,4,4,4,4,3,3,3,3,2,3,2,3,2,3,3,3,3,3,3,3,3,2,1,3.04
high_school_statistics,moral_scenarios,5,4,5,5,4,5,4,4,3,3,3,3,3,2,3,3,3,3,4,4,4,4,4,3,3,2,3.58
high_school_statistics,nutrition,5,4,5,5,4,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,1,3.38
high_school_statistics,philosophy,4,3,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,3,2,3,3,3,3,2,2,1,2.62
high_school_statistics,prehistory,5,3,4,4,4,4,4,3,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,2,1,3.04
high_school_statistics,professional_accounting,8,6,7,8,6,7,7,5,5,5,5,4,4,4,5,5,5,5,5,5,5,5,5,5,4,2,5.27
high_school_statistics,professional_law,12,9,10,12,10,11,10,8,8,8,7,7,7,7,7,7,8,8,9,9,9,8,8,8,6,3,8.31
high_school_statistics,professional_medicine,11,8,9,10,8,10,9,7,7,7,6,6,6,6,6,6,6,7,7,7,7,7,6,6,5,3,7.04
high_school_statistics,professional_psychology,7,5,6,7,6,6,6,5,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,4,3,2,4.73
high_school_statistics,public_relations,6,5,6,6,5,6,5,4,4,4,4,3,3,3,4,3,4,4,4,4,5,4,4,4,3,2,4.19
high_school_statistics,security_studies,4,3,3,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2.35
high_school_statistics,sociology,5,3,4,4,3,4,4,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,2,1,2.92
high_school_statistics,us_foreign_policy,4,3,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,2,2,1,2.54
high_school_statistics,virology,5,4,5,6,5,5,5,4,4,4,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,2,3.92
high_school_statistics,world_religions,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2.23
high_school_us_history,high_school_world_history,26,19,21,24,20,23,22,18,18,18,17,16,15,14,15,14,17,18,19,18,18,17,16,15,10,5,17.42
high_school_us_history,human_aging,6,5,5,6,5,5,5,4,4,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,3,1,3.92
high_school_us_history,human_sexuality,8,6,7,8,7,7,7,5,5,5,5,4,4,4,5,4,5,5,5,6,6,5,5,5,4,2,5.35
high_school_us_history,international_law,5,4,5,5,4,4,4,3,3,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,2,1,3.12
high_school_us_history,jurisprudence,8,5,7,7,6,7,6,5,5,5,4,4,4,3,4,4,5,5,5,6,6,5,5,5,4,2,5.08
high_school_us_history,logical_fallacies,7,5,7,7,7,7,6,5,5,5,5,4,4,4,4,4,5,5,5,6,6,6,5,5,4,2,5.19
high_school_us_history,machine_learning,9,6,8,8,7,7,7,6,5,5,5,5,5,4,5,4,5,5,5,5,5,5,5,4,3,1,5.35
high_school_us_history,management,5,4,4,5,4,4,4,3,3,3,3,3,2,2,3,2,3,3,3,3,3,3,3,3,2,1,3.12
high_school_us_history,marketing,9,6,8,8,8,8,8,6,6,6,5,5,5,5,5,5,6,6,6,6,6,6,5,5,4,2,5.96
high_school_us_history,medical_genetics,6,4,5,5,4,4,4,3,3,3,3,3,3,2,3,3,3,3,3,4,4,3,3,3,2,1,3.35
high_school_us_history,miscellaneous,8,6,7,7,6,6,6,5,5,5,4,4,4,3,4,4,4,5,5,5,5,5,5,5,3,2,4.92
high_school_us_history,moral_disputes,8,5,7,7,6,6,6,5,5,5,4,4,4,4,4,4,5,5,5,5,5,5,5,5,3,2,4.96
high_school_us_history,moral_scenarios,9,6,8,8,7,8,7,6,5,5,4,4,4,4,4,4,5,5,6,6,6,6,5,5,4,2,5.5
high_school_us_history,nutrition,7,5,6,6,5,5,5,4,4,4,4,3,3,3,3,3,4,4,4,4,4,4,4,4,3,1,4.08
high_school_us_history,philosophy,7,5,6,6,5,6,6,4,4,4,4,3,3,3,4,3,4,4,4,5,5,5,4,4,3,1,4.31
high_school_us_history,prehistory,7,5,6,6,5,6,5,4,4,4,4,3,3,3,4,4,4,5,4,4,5,4,4,4,3,2,4.31
high_school_us_history,professional_accounting,11,8,9,10,8,9,8,7,6,6,6,5,5,5,6,5,6,6,6,6,7,6,6,5,4,2,6.46
high_school_us_history,professional_law,21,16,17,19,16,18,18,14,14,13,12,12,12,11,12,11,13,14,15,14,14,13,12,12,9,4,13.69
high_school_us_history,professional_medicine,17,12,13,15,11,13,12,10,10,9,9,8,8,8,9,8,9,10,10,9,9,8,8,8,5,3,9.65
high_school_us_history,professional_psychology,10,7,8,9,7,8,8,6,6,6,5,5,5,5,5,5,6,6,6,7,7,6,6,6,4,2,6.19
high_school_us_history,public_relations,9,7,8,9,8,8,8,6,6,6,5,5,5,5,5,5,6,6,6,6,7,6,6,6,4,2,6.15
high_school_us_history,security_studies,6,4,5,5,4,5,5,4,4,3,3,3,3,2,3,3,3,4,4,4,4,4,4,3,3,1,3.69
high_school_us_history,sociology,7,5,6,6,5,6,5,4,4,4,4,3,3,3,3,3,4,4,5,5,5,5,5,4,3,2,4.35
high_school_us_history,us_foreign_policy,7,5,6,6,5,6,5,4,4,4,4,3,3,3,3,3,4,4,4,5,5,5,4,4,3,2,4.27
high_school_us_history,virology,7,5,6,7,5,6,6,4,4,4,4,4,4,4,4,4,4,5,4,5,5,4,4,4,3,2,4.54
high_school_us_history,world_religions,6,4,5,5,4,4,4,4,3,3,3,3,3,2,3,2,3,4,3,4,4,4,4,3,2,1,3.46
high_school_world_history,human_aging,6,5,6,6,5,5,5,4,4,4,4,3,3,3,3,3,4,4,4,4,4,4,4,4,3,1,4.04
high_school_world_history,human_sexuality,9,6,8,8,7,8,7,6,5,5,5,4,4,4,5,4,5,6,6,6,6,6,6,5,4,2,5.65
high_school_world_history,international_law,5,4,5,5,4,4,4,3,3,3,3,3,2,2,2,3,3,3,3,4,4,3,4,3,2,1,3.27
high_school_world_history,jurisprudence,8,6,7,7,6,7,6,5,5,5,4,4,4,4,4,4,5,5,6,6,6,5,6,5,4,1,5.19
high_school_world_history,logical_fallacies,8,6,7,8,7,7,7,5,5,5,5,4,4,4,4,4,5,5,5,6,6,6,5,5,4,2,5.35
high_school_world_history,machine_learning,9,7,8,8,7,8,7,6,6,6,5,5,5,5,5,5,6,6,6,6,6,5,5,5,3,1,5.81
high_school_world_history,management,5,4,5,5,4,4,4,3,3,3,3,3,3,2,3,3,3,3,3,4,4,4,4,3,2,1,3.38
high_school_world_history,marketing,10,7,8,9,8,8,8,6,6,6,6,5,5,5,5,5,6,6,6,6,7,6,6,5,4,2,6.19
high_school_world_history,medical_genetics,6,4,5,6,4,5,4,3,4,3,3,3,3,3,3,3,3,4,4,4,4,4,4,3,2,1,3.65
high_school_world_history,miscellaneous,8,6,7,7,6,7,6,5,5,5,4,4,4,4,4,4,4,5,5,5,6,5,5,5,3,2,5.04
high_school_world_history,moral_disputes,8,6,7,7,6,7,6,5,5,5,4,4,4,4,4,4,5,5,5,6,6,5,5,5,4,2,5.15
high_school_world_history,moral_scenarios,10,7,8,8,7,8,8,6,5,5,5,4,4,4,5,4,5,6,6,7,7,6,6,5,4,2,5.85
high_school_world_history,nutrition,7,5,6,6,5,6,6,4,4,4,4,4,3,3,4,3,4,4,4,5,5,4,4,4,3,1,4.31
high_school_world_history,philosophy,7,5,6,7,5,6,6,4,4,4,4,3,3,3,4,3,4,4,4,5,5,5,5,4,3,1,4.38
high_school_world_history,prehistory,8,6,7,7,6,6,6,5,5,4,4,4,3,3,4,4,4,5,5,5,5,5,5,5,3,2,4.85
high_school_world_history,professional_accounting,11,8,9,10,8,9,9,7,7,6,6,6,6,5,6,6,6,7,7,7,7,7,6,6,4,2,6.85
high_school_world_history,professional_law,22,16,18,20,17,19,18,15,15,14,14,13,13,12,13,12,14,15,16,15,15,14,13,13,9,4,14.58
high_school_world_history,professional_medicine,18,13,14,16,12,14,13,11,10,10,10,9,9,8,9,9,10,11,11,10,10,9,9,9,6,3,10.5
high_school_world_history,professional_psychology,10,7,9,10,8,9,8,6,6,6,6,5,5,5,5,5,6,7,7,7,7,7,6,6,4,2,6.5
high_school_world_history,public_relations,10,7,8,9,8,8,8,6,6,6,5,5,5,5,5,5,6,6,6,7,7,7,6,6,4,2,6.27
high_school_world_history,security_studies,6,5,5,6,5,5,5,4,4,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,3,1,3.88
high_school_world_history,sociology,7,5,6,7,5,6,6,4,4,4,4,3,3,3,4,3,4,5,5,5,5,5,5,5,4,2,4.58
high_school_world_history,us_foreign_policy,7,5,6,6,5,6,5,4,4,4,4,3,3,3,3,3,4,5,5,5,5,5,5,4,3,2,4.38
high_school_world_history,virology,7,5,6,7,6,6,6,5,5,5,4,4,4,4,4,4,4,5,5,5,5,5,5,4,3,2,4.81
high_school_world_history,world_religions,6,5,5,5,5,5,5,4,4,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,3,1,3.85
hopeful,impressed,6,5,6,6,6,6,5,4,4,4,4,3,3,3,4,3,4,5,5,5,6,5,5,5,5,3,4.62
hopeful,jealous,6,5,6,6,5,6,5,4,4,4,3,3,3,3,3,3,4,4,4,5,5,5,5,5,4,3,4.35
hopeful,joyful,6,5,6,6,6,6,5,4,4,4,3,3,3,3,3,3,4,4,5,5,5,5,5,5,4,3,4.42
hopeful,lonely,6,5,6,6,5,5,5,4,4,4,3,3,3,3,3,3,4,4,4,5,5,5,5,5,4,3,4.31
hopeful,nostalgic,5,4,5,6,5,5,5,3,3,3,3,3,3,3,3,3,4,4,4,4,5,5,5,4,4,3,4.0
hopeful,prepared,6,5,6,6,6,6,5,4,4,4,3,3,3,3,3,3,4,5,5,5,5,5,5,5,5,3,4.5
hopeful,proud,6,5,6,6,6,6,5,4,4,4,4,3,3,3,3,3,4,5,5,5,5,5,5,5,5,3,4.54
hopeful,sad,6,5,6,6,6,6,5,4,4,4,4,3,3,3,3,3,4,5,5,5,5,5,5,5,5,3,4.54
hopeful,sentimental,6,5,6,6,6,6,5,4,4,4,3,3,3,3,3,3,4,4,5,5,5,5,5,5,4,3,4.42
hopeful,surprised,6,5,6,6,6,6,5,4,4,4,4,3,3,3,4,3,4,5,5,5,5,5,5,5,4,3,4.54
hopeful,terrified,6,5,6,6,5,6,5,4,4,4,3,3,3,3,3,3,4,4,4,5,5,5,5,5,4,3,4.35
hopeful,trusting,7,6,7,7,6,7,6,5,4,4,4,4,3,3,4,4,5,5,5,6,6,6,6,5,5,4,5.15
human_aging,human_sexuality,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,2,3,3,3,3,3,2,1,2.5
human_aging,international_law,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1.35
human_aging,jurisprudence,3,2,3,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2.04
human_aging,logical_fallacies,3,2,3,3,2,3,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2.04
human_aging,machine_learning,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2.31
human_aging,management,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1.62
human_aging,marketing,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,2,3,3,3,3,3,2,1,2.5
human_aging,medical_genetics,3,2,3,3,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,1,1.92
human_aging,miscellaneous,3,2,3,3,2,3,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2.04
human_aging,moral_disputes,3,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2.15
human_aging,moral_scenarios,3,2,3,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1.77
human_aging,nutrition,3,3,3,3,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2.23
human_aging,philosophy,3,2,3,3,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1.81
human_aging,prehistory,3,2,3,3,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,1,1.92
human_aging,professional_accounting,4,3,3,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2.31
human_aging,professional_law,6,4,5,5,4,5,4,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,3,2,3.69
human_aging,professional_medicine,5,4,5,5,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,2,3.42
human_aging,professional_psychology,4,3,4,4,3,3,3,3,3,3,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,2,2.85
human_aging,public_relations,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,1,2.46
human_aging,security_studies,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1.69
human_aging,sociology,3,2,3,3,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1.96
human_aging,us_foreign_policy,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1.73
human_aging,virology,3,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2.23
human_aging,world_religions,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1.46
human_sexuality,international_law,3,2,3,3,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1.77
human_sexuality,jurisprudence,4,3,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2,1,2.62
human_sexuality,logical_fallacies,4,3,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,1,2.58
human_sexuality,machine_learning,4,3,4,4,4,4,4,3,3,3,2,2,2,2,3,2,3,3,3,3,3,3,3,3,2,1,2.92
human_sexuality,management,3,2,3,3,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,1,1.92
human_sexuality,marketing,4,3,4,4,4,4,4,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,2,1,2.92
human_sexuality,medical_genetics,4,3,3,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,2,2,1,2.42
human_sexuality,miscellaneous,4,3,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,2,1,2.5
human_sexuality,moral_disputes,4,3,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2,1,2.62
human_sexuality,moral_scenarios,4,3,4,4,3,4,4,3,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,2,2.85
human_sexuality,nutrition,4,3,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,1,2.62
human_sexuality,philosophy,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,1,2.31
human_sexuality,prehistory,4,3,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,1,2.42
human_sexuality,professional_accounting,5,4,5,5,4,4,4,3,3,3,3,2,2,2,3,2,3,3,3,3,3,3,3,3,2,1,3.12
human_sexuality,professional_law,8,6,7,8,7,7,7,5,5,5,4,4,4,4,5,4,5,6,5,6,6,6,6,5,4,2,5.42
human_sexuality,professional_medicine,7,6,7,7,6,6,6,5,5,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,4,2,4.92
human_sexuality,professional_psychology,5,4,5,5,4,5,4,3,4,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,3,2,3.73
human_sexuality,public_relations,5,4,5,5,4,4,4,3,3,3,3,2,2,2,3,2,3,3,3,4,4,3,3,3,3,1,3.23
human_sexuality,security_studies,3,2,3,3,3,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2.12
human_sexuality,sociology,4,3,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,1,2.54
human_sexuality,us_foreign_policy,3,2,3,3,3,3,3,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2.12
human_sexuality,virology,4,3,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2,1,2.69
human_sexuality,world_religions,3,2,3,3,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,2,2,2,2,1,1,1.88
impressed,jealous,6,5,6,6,5,6,5,4,4,4,3,3,3,3,3,3,4,5,5,5,5,5,5,5,4,3,4.42
impressed,joyful,6,5,6,6,5,5,5,4,4,4,3,3,3,3,3,3,4,4,5,5,5,5,5,5,4,3,4.35
impressed,lonely,6,5,6,6,5,5,5,4,4,4,3,3,3,3,3,3,4,4,4,5,5,5,5,4,4,3,4.27
impressed,nostalgic,6,5,6,6,5,5,5,4,4,4,3,3,3,3,3,3,4,4,4,5,5,5,5,5,4,3,4.31
impressed,prepared,7,5,6,6,6,6,5,4,4,4,4,3,3,3,4,3,4,5,5,5,5,5,5,5,4,3,4.58
impressed,proud,7,5,7,7,6,6,5,4,4,4,4,4,3,3,4,3,4,5,5,5,6,6,5,5,5,3,4.81
impressed,sad,6,5,6,6,5,6,5,4,4,4,3,3,3,3,3,3,4,5,5,5,5,5,5,5,4,3,4.42
impressed,sentimental,6,5,6,6,6,6,5,4,4,4,3,3,3,3,4,3,4,5,5,5,5,5,5,5,4,3,4.5
impressed,surprised,7,5,7,7,6,6,5,4,4,4,4,4,3,3,4,4,4,5,5,5,6,5,5,5,4,3,4.77
impressed,terrified,6,5,6,6,5,6,5,4,4,4,3,3,3,3,3,3,4,4,5,5,5,5,5,5,4,3,4.38
impressed,trusting,7,6,7,7,6,6,6,5,4,4,4,4,3,4,4,4,5,5,5,6,6,6,5,5,5,3,5.08
