Class1,Class2,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,Mean
high_school_physics,medical_genetics,2,2,3,4,1,3,2,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,0,1,2.35
high_school_physics,miscellaneous,2,3,4,4,1,3,3,1,2,2,3,2,3,3,4,3,3,4,3,3,3,3,3,2,0,1,2.62
high_school_physics,moral_disputes,2,2,3,4,1,3,2,1,1,2,2,2,3,2,3,3,3,3,3,3,2,2,2,1,0,1,2.15
high_school_physics,moral_scenarios,2,3,4,4,2,3,3,1,2,2,2,2,3,2,3,3,3,3,3,3,3,3,3,2,0,1,2.5
high_school_physics,nutrition,2,3,4,4,1,3,3,1,2,2,3,2,3,3,4,3,3,3,3,3,3,3,3,2,1,1,2.62
high_school_physics,philosophy,2,2,3,3,1,2,2,0,1,2,2,1,2,2,3,2,2,2,2,2,2,2,2,1,0,0,1.73
high_school_physics,prehistory,2,3,4,4,1,3,2,1,1,2,3,2,3,2,3,3,3,3,3,3,3,2,3,1,0,1,2.35
high_school_physics,professional_accounting,3,3,5,6,2,5,4,1,2,3,5,4,6,4,6,5,5,5,4,4,4,4,4,2,1,1,3.77
high_school_physics,professional_law,4,5,8,10,4,8,7,3,4,5,6,5,7,6,8,8,8,8,7,7,6,6,6,3,1,1,5.81
high_school_physics,professional_medicine,4,4,7,9,3,7,6,2,3,4,6,4,6,5,7,7,7,7,6,5,5,5,5,3,1,1,4.96
high_school_physics,professional_psychology,3,3,4,5,2,4,3,1,2,3,3,3,4,3,4,4,4,4,4,3,3,3,3,2,1,1,3.04
high_school_physics,public_relations,2,3,4,5,2,4,3,1,2,2,3,2,3,3,4,4,4,4,4,3,3,3,3,2,0,1,2.85
high_school_physics,security_studies,2,2,3,3,1,2,1,1,1,1,2,1,2,2,2,2,3,2,2,2,2,2,2,1,0,1,1.73
high_school_physics,sociology,2,2,3,3,1,2,2,1,1,1,2,2,2,2,3,3,3,3,3,2,2,2,2,1,0,1,1.96
high_school_physics,us_foreign_policy,2,2,3,3,1,2,2,1,1,1,2,2,2,2,3,3,3,3,2,2,2,2,2,1,0,1,1.92
high_school_physics,virology,2,3,4,4,1,3,3,1,1,2,3,2,3,3,4,4,3,3,3,3,3,3,3,2,1,1,2.62
high_school_physics,world_religions,1,2,2,3,1,2,1,0,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,0,0,1.54
high_school_psychology,high_school_statistics,4,5,7,8,4,7,6,2,4,5,5,3,5,4,7,7,6,7,6,6,6,5,5,3,1,2,5.0
high_school_psychology,high_school_us_history,5,7,9,11,6,10,8,4,6,7,8,5,8,6,9,9,8,9,9,8,8,7,6,4,1,2,6.92
high_school_psychology,high_school_world_history,5,7,10,11,6,10,9,4,7,7,8,5,8,7,9,10,9,10,9,9,8,7,7,4,1,2,7.27
high_school_psychology,human_aging,2,3,4,4,2,3,3,1,3,3,3,2,3,3,4,4,4,4,4,4,4,4,3,2,1,1,3.0
high_school_psychology,human_sexuality,3,4,5,6,2,5,4,2,3,3,4,3,4,4,5,5,5,5,5,5,5,5,5,3,1,1,3.92
high_school_psychology,international_law,2,2,3,3,1,2,2,1,1,2,2,1,2,2,3,3,2,3,2,2,2,2,2,1,0,1,1.88
high_school_psychology,jurisprudence,2,3,4,5,2,4,3,1,2,3,3,2,4,3,4,4,4,4,4,4,4,3,3,2,1,1,3.04
high_school_psychology,logical_fallacies,2,3,4,5,2,4,3,1,3,3,3,2,4,3,4,4,4,4,4,4,4,4,4,2,1,1,3.15
high_school_psychology,machine_learning,3,4,5,6,2,5,4,2,3,3,4,3,5,4,5,5,4,5,4,4,4,4,3,2,1,1,3.65
high_school_psychology,management,2,3,3,3,1,2,2,1,2,2,2,2,3,2,3,3,3,3,3,3,3,3,2,1,0,1,2.23
high_school_psychology,marketing,3,4,5,6,3,5,4,2,3,3,4,3,4,4,5,5,5,5,5,5,5,4,4,3,1,1,3.88
high_school_psychology,medical_genetics,2,3,4,4,2,3,3,1,2,2,3,2,3,3,4,4,3,3,3,3,3,3,3,2,1,1,2.69
high_school_psychology,miscellaneous,2,3,5,5,2,4,3,1,2,3,3,2,4,3,5,4,4,4,4,4,4,4,4,2,1,1,3.19
high_school_psychology,moral_disputes,2,3,5,5,2,4,3,1,2,3,3,2,4,3,4,4,4,4,4,4,4,4,3,2,1,1,3.12
high_school_psychology,moral_scenarios,3,4,5,5,2,5,4,2,3,3,3,2,4,3,5,4,4,5,4,5,5,4,4,3,1,1,3.58
high_school_psychology,nutrition,2,3,4,4,2,4,3,1,2,3,3,2,3,3,4,4,4,4,4,4,4,3,3,2,1,1,2.96
high_school_psychology,philosophy,2,3,4,4,2,3,3,1,2,2,3,2,3,3,4,3,3,3,3,3,3,3,3,1,0,1,2.58
high_school_psychology,prehistory,2,3,4,4,2,3,3,1,2,2,3,2,3,3,4,4,3,3,3,3,3,3,3,2,1,1,2.69
high_school_psychology,professional_accounting,3,4,6,6,3,5,4,1,3,3,4,3,5,4,6,5,5,5,5,5,4,4,4,2,1,1,3.88
high_school_psychology,professional_law,5,7,9,10,6,10,8,4,6,6,7,5,8,6,9,9,8,10,9,8,8,7,7,4,1,3,6.92
high_school_psychology,professional_medicine,5,6,8,9,5,8,7,3,5,5,6,4,7,5,8,8,7,8,7,7,7,6,6,4,1,2,5.92
high_school_psychology,professional_psychology,3,5,6,7,3,6,5,3,4,5,5,3,5,4,6,6,6,6,6,6,6,5,5,3,1,2,4.69
high_school_psychology,public_relations,3,4,5,6,3,5,4,2,3,4,4,3,4,4,5,5,5,5,5,5,5,4,4,3,1,1,3.92
high_school_psychology,security_studies,2,3,3,3,1,3,2,1,2,2,2,2,3,2,3,3,3,3,3,3,3,3,3,1,0,1,2.31
high_school_psychology,sociology,2,3,4,4,2,4,3,1,3,3,3,2,3,3,4,4,4,4,4,4,4,4,3,2,1,1,3.04
high_school_psychology,us_foreign_policy,2,3,4,4,1,3,2,1,2,2,2,2,3,3,3,4,3,3,3,3,3,3,3,1,1,1,2.5
high_school_psychology,virology,2,3,4,5,2,4,3,1,2,3,3,2,4,3,4,4,4,4,4,4,4,3,3,2,1,1,3.04
high_school_psychology,world_religions,2,2,3,3,1,3,2,1,1,2,2,1,2,2,3,3,3,3,3,2,3,3,2,1,0,1,2.08
high_school_statistics,high_school_us_history,7,8,11,13,7,12,10,5,7,7,8,6,9,7,10,10,9,10,9,9,9,8,7,4,1,2,7.88
high_school_statistics,high_school_world_history,7,8,11,13,7,12,11,5,7,8,9,6,9,8,11,11,10,11,10,10,9,8,8,5,1,2,8.35
high_school_statistics,human_aging,3,3,4,5,2,4,3,1,2,3,3,2,3,3,4,4,4,4,4,4,4,4,4,2,1,1,3.12
high_school_statistics,human_sexuality,3,4,5,6,2,5,4,2,3,3,4,2,4,4,5,5,5,5,5,5,4,4,4,2,1,1,3.73
high_school_statistics,international_law,2,2,3,3,1,2,2,1,2,2,2,1,3,2,3,3,3,3,3,2,2,2,2,1,0,1,2.04
high_school_statistics,jurisprudence,3,3,4,5,2,4,3,1,2,3,3,2,4,3,4,4,4,4,4,4,4,3,3,2,1,1,3.08
high_school_statistics,logical_fallacies,3,4,5,5,2,4,4,1,3,3,3,2,4,3,5,4,4,4,4,4,4,4,4,2,1,1,3.35
high_school_statistics,machine_learning,4,5,7,8,4,7,6,3,4,5,6,4,6,5,7,7,6,6,6,6,5,5,5,3,1,1,5.08
high_school_statistics,management,2,3,3,3,1,3,2,1,2,2,2,1,3,2,3,3,3,3,3,3,3,3,3,2,1,1,2.35
high_school_statistics,marketing,4,5,6,7,3,6,5,2,4,4,4,3,5,4,6,5,6,6,5,5,5,5,5,3,1,2,4.46
high_school_statistics,medical_genetics,2,3,4,5,2,4,3,1,2,3,3,2,4,3,4,4,4,4,3,3,3,3,3,2,1,1,2.92
high_school_statistics,miscellaneous,3,4,5,6,2,5,4,1,3,3,3,2,4,3,5,4,4,5,4,5,5,4,4,3,1,1,3.58
high_school_statistics,moral_disputes,3,3,5,5,2,4,4,1,2,3,3,2,4,3,4,4,4,4,4,4,4,3,3,2,1,1,3.15
high_school_statistics,moral_scenarios,3,4,5,5,3,5,4,2,3,3,3,2,4,3,5,4,4,5,4,4,4,4,4,2,1,1,3.5
high_school_statistics,nutrition,3,4,5,5,2,4,4,1,3,3,3,3,4,3,5,4,4,4,4,4,4,4,4,2,1,1,3.38
high_school_statistics,philosophy,2,3,4,4,2,3,3,1,2,2,2,2,3,3,4,3,3,3,3,3,3,3,3,1,0,1,2.54
high_school_statistics,prehistory,3,3,5,5,2,4,3,1,2,2,3,2,3,3,4,4,4,4,4,3,3,3,3,2,1,1,2.96
high_school_statistics,professional_accounting,4,5,7,9,4,8,7,3,4,5,6,4,7,5,7,7,6,7,6,7,6,6,6,3,1,2,5.46
high_school_statistics,professional_law,7,8,11,13,7,12,10,5,8,8,8,6,9,7,11,11,10,12,10,11,11,9,9,6,2,3,8.62
high_school_statistics,professional_medicine,6,7,10,11,6,10,9,4,5,6,7,5,8,6,9,9,8,9,8,8,8,7,7,5,1,3,7.0
high_school_statistics,professional_psychology,4,5,7,8,3,7,5,2,4,4,4,3,5,4,6,6,6,7,6,6,6,5,5,3,1,2,4.77
high_school_statistics,public_relations,4,5,6,7,3,6,5,2,4,4,4,3,5,4,6,6,6,6,5,5,5,5,5,3,1,2,4.5
high_school_statistics,security_studies,2,3,4,4,1,3,2,1,2,2,2,2,3,2,3,3,3,3,3,3,3,3,3,2,1,1,2.46
high_school_statistics,sociology,3,4,4,5,2,4,3,1,2,2,3,2,3,3,4,4,4,4,4,4,4,4,3,2,1,1,3.08
high_school_statistics,us_foreign_policy,2,3,4,4,2,3,3,1,2,2,2,2,3,2,4,3,3,3,3,3,3,3,3,1,1,1,2.54
high_school_statistics,virology,3,4,5,6,3,5,4,2,3,3,4,3,5,4,5,5,5,5,5,5,5,4,4,3,1,1,3.92
high_school_statistics,world_religions,2,3,3,4,1,3,2,1,2,2,2,1,3,2,3,3,3,3,3,2,2,2,2,1,0,1,2.15
high_school_us_history,high_school_world_history,15,17,22,27,19,28,25,17,21,21,22,18,21,18,23,23,21,24,23,22,20,17,16,9,3,4,19.08
high_school_us_history,human_aging,3,4,5,6,3,5,4,2,4,4,4,3,4,4,5,5,5,5,5,5,5,4,4,2,1,1,3.92
high_school_us_history,human_sexuality,4,6,8,9,4,8,6,3,5,5,6,4,6,6,8,7,7,8,7,7,7,6,6,3,1,1,5.69
high_school_us_history,international_law,3,4,5,5,2,4,3,2,4,3,3,2,4,3,4,4,4,4,4,4,4,4,3,2,1,1,3.31
high_school_us_history,jurisprudence,4,5,7,8,4,7,6,3,5,5,6,5,6,5,7,7,7,8,7,7,6,6,6,3,1,1,5.46
high_school_us_history,logical_fallacies,4,5,7,8,4,8,6,3,6,6,6,5,6,6,7,7,7,7,7,7,7,6,6,3,1,1,5.62
high_school_us_history,machine_learning,5,5,7,9,4,8,7,3,4,5,6,5,7,6,8,8,6,7,6,6,6,5,4,2,1,1,5.42
high_school_us_history,management,2,3,4,5,2,4,3,2,3,3,3,2,3,3,4,4,4,4,4,4,4,4,3,2,1,1,3.12
high_school_us_history,marketing,5,6,8,10,5,9,8,3,6,6,7,5,7,6,8,8,8,9,7,8,7,6,5,3,1,1,6.23
high_school_us_history,medical_genetics,3,3,5,6,2,5,4,1,2,3,4,3,4,4,4,5,4,4,4,4,4,4,3,2,1,1,3.42
high_school_us_history,miscellaneous,4,5,7,7,4,7,6,3,4,4,5,3,5,4,7,6,6,7,6,6,6,5,5,3,1,1,4.88
high_school_us_history,moral_disputes,4,5,7,8,5,7,6,3,5,6,6,4,6,6,7,7,7,7,7,7,6,6,5,3,1,1,5.46
high_school_us_history,moral_scenarios,5,6,7,9,5,8,7,4,6,6,6,4,6,5,8,7,7,8,7,7,7,6,5,3,1,2,5.85
high_school_us_history,nutrition,3,4,5,7,3,5,4,2,3,4,4,3,5,4,6,5,5,5,5,4,5,4,4,2,1,1,3.96
high_school_us_history,philosophy,3,5,6,7,4,7,5,3,4,5,5,3,5,5,6,5,5,6,6,5,5,5,4,2,1,1,4.54
high_school_us_history,prehistory,3,5,6,7,4,6,5,2,4,4,5,3,5,5,6,6,5,6,5,5,5,5,4,3,1,1,4.46
high_school_us_history,professional_accounting,5,6,9,11,5,10,8,3,6,6,8,5,8,6,9,9,7,8,8,8,7,7,6,4,1,1,6.58
high_school_us_history,professional_law,11,13,18,22,14,22,19,12,15,16,17,13,16,13,18,18,17,19,18,17,16,14,12,8,2,4,14.77
high_school_us_history,professional_medicine,8,9,13,16,9,15,13,6,8,9,12,8,12,9,13,13,11,12,11,10,10,9,8,5,1,2,9.69
high_school_us_history,professional_psychology,5,6,9,10,5,10,8,4,6,7,7,5,7,6,9,9,8,9,8,8,7,6,6,3,1,2,6.58
high_school_us_history,public_relations,5,6,8,10,5,9,8,4,6,6,7,5,7,6,8,8,8,9,8,7,7,7,6,3,1,2,6.38
high_school_us_history,security_studies,3,4,5,6,3,5,4,2,4,4,4,3,4,4,5,5,5,5,5,4,4,4,4,2,1,1,3.85
high_school_us_history,sociology,3,5,6,7,3,6,5,3,5,5,5,3,5,4,6,6,6,6,6,6,6,5,5,3,1,2,4.73
high_school_us_history,us_foreign_policy,4,5,6,7,4,6,5,3,4,4,5,4,5,5,6,6,5,6,6,6,6,5,5,3,1,1,4.73
high_school_us_history,virology,3,4,6,7,4,6,5,2,4,4,5,3,5,5,6,6,6,6,5,5,5,5,4,3,1,1,4.46
high_school_us_history,world_religions,2,4,5,5,3,5,4,2,3,4,4,3,4,4,5,5,4,5,5,4,4,4,4,2,1,1,3.69
high_school_world_history,human_aging,3,4,6,6,3,5,5,2,4,4,4,3,5,4,5,5,5,5,5,5,5,4,4,2,1,1,4.04
high_school_world_history,human_sexuality,4,6,8,10,5,8,7,3,5,6,6,4,7,6,8,8,7,8,8,8,7,6,6,3,1,1,6.0
high_school_world_history,international_law,3,4,5,5,3,4,4,2,4,3,4,2,4,3,4,4,4,5,5,4,4,4,3,2,1,1,3.5
high_school_world_history,jurisprudence,4,6,7,8,4,7,6,3,5,6,6,5,6,5,7,7,7,8,7,7,7,6,6,3,1,1,5.58
high_school_world_history,logical_fallacies,4,6,8,9,4,8,7,3,6,6,6,5,6,6,8,7,7,8,7,7,7,6,6,3,1,1,5.85
high_school_world_history,machine_learning,5,6,8,10,5,9,7,3,5,6,7,5,8,6,9,8,7,7,7,6,6,5,5,3,1,1,5.96
high_school_world_history,management,3,4,5,5,3,4,4,2,3,3,3,2,4,3,4,4,4,5,4,4,4,4,4,2,1,1,3.42
high_school_world_history,marketing,5,6,9,10,6,9,8,4,6,6,7,5,7,6,9,8,8,9,8,8,8,7,6,4,1,2,6.62
high_school_world_history,medical_genetics,3,4,5,6,2,5,4,1,3,3,4,3,5,4,5,5,4,4,4,4,4,4,4,2,1,1,3.62
high_school_world_history,miscellaneous,4,5,7,8,4,7,6,3,4,5,5,3,5,5,7,7,6,7,6,6,6,5,5,3,1,1,5.04
high_school_world_history,moral_disputes,4,6,7,8,5,8,6,3,5,6,6,4,6,6,7,7,7,8,7,7,7,6,5,3,1,2,5.65
high_school_world_history,moral_scenarios,5,6,8,10,6,9,8,4,6,6,6,4,7,5,8,8,7,9,8,8,7,6,6,3,1,2,6.27
high_school_world_history,nutrition,4,5,6,7,3,6,5,2,3,4,5,3,5,4,6,6,5,5,5,5,5,4,4,2,1,1,4.27
high_school_world_history,philosophy,4,5,7,7,4,7,5,3,4,5,5,4,5,5,6,5,5,6,6,6,6,5,5,3,1,1,4.81
high_school_world_history,prehistory,4,5,7,8,4,7,6,3,4,4,5,4,6,5,6,7,6,6,6,6,6,5,5,3,1,1,5.0
high_school_world_history,professional_accounting,6,7,9,12,6,10,9,3,6,7,8,6,9,7,10,9,8,9,8,8,8,7,7,4,1,2,7.15
high_school_world_history,professional_law,12,14,19,24,15,23,20,12,16,17,19,13,17,14,19,20,18,21,19,18,18,14,13,8,3,4,15.77
high_school_world_history,professional_medicine,9,10,15,18,10,16,14,6,9,10,12,9,13,10,14,14,12,14,12,12,11,9,9,5,2,2,10.65
high_school_world_history,professional_psychology,5,7,9,11,6,10,8,4,7,7,8,6,8,7,9,9,8,9,8,8,8,7,6,4,1,2,7.0
high_school_world_history,public_relations,5,6,9,10,5,9,8,4,6,6,7,5,7,6,9,9,8,9,8,8,8,7,6,3,1,2,6.58
high_school_world_history,security_studies,3,4,6,6,3,5,4,2,4,4,4,3,4,4,5,5,5,6,5,5,5,4,4,2,1,1,4.0
high_school_world_history,sociology,4,5,7,7,4,6,5,3,5,5,5,3,5,4,6,6,6,7,6,6,6,5,5,3,1,2,4.88
high_school_world_history,us_foreign_policy,4,5,6,7,4,6,5,3,4,4,5,4,5,5,6,6,5,6,6,5,6,5,5,3,1,1,4.69
high_school_world_history,virology,4,5,6,8,4,7,6,3,4,4,5,4,5,5,6,7,6,6,6,6,6,5,5,3,1,1,4.92
high_school_world_history,world_religions,3,5,5,6,3,5,4,2,4,4,4,3,4,4,5,5,5,6,5,5,5,5,4,2,1,1,4.04
hopeful,impressed,4,5,7,7,4,7,6,3,5,5,5,4,5,5,6,7,6,7,7,7,7,6,6,4,2,3,5.38
hopeful,jealous,4,5,7,7,4,6,6,3,5,5,5,4,5,5,6,6,6,7,6,7,6,6,6,4,2,3,5.23
hopeful,joyful,4,5,7,7,4,6,6,3,5,5,5,4,5,5,6,6,6,7,6,7,7,6,6,4,1,3,5.23
hopeful,lonely,4,5,7,7,3,6,6,3,5,5,5,4,5,5,5,6,6,6,6,6,6,6,6,4,2,2,5.04
hopeful,nostalgic,4,5,6,6,3,6,5,3,4,4,4,3,5,5,5,6,6,6,5,6,6,6,5,4,1,2,4.65
hopeful,prepared,5,5,7,7,4,7,6,4,5,5,5,4,5,5,6,7,6,7,6,7,7,6,6,4,2,3,5.42
hopeful,proud,5,5,7,7,4,7,6,3,5,5,5,4,5,5,6,6,6,7,6,7,7,6,6,4,2,3,5.35
hopeful,sad,5,5,7,7,4,7,6,3,5,5,5,4,5,5,6,6,6,7,6,7,7,6,6,4,2,3,5.35
hopeful,sentimental,5,5,7,7,4,6,6,3,5,5,5,3,5,5,6,6,6,6,6,7,7,6,6,4,2,3,5.23
hopeful,surprised,4,5,7,7,4,7,6,3,5,5,5,4,5,5,6,6,6,7,7,7,7,6,6,4,2,3,5.35
hopeful,terrified,4,5,7,7,4,6,6,3,5,5,5,4,5,5,6,6,6,7,6,6,7,6,6,4,1,3,5.19
hopeful,trusting,5,6,8,8,5,8,7,4,6,6,6,4,6,6,7,7,7,8,7,8,8,7,7,5,2,3,6.19
human_aging,human_sexuality,2,3,4,4,2,3,2,1,2,2,2,2,3,3,4,3,3,3,3,3,3,3,3,2,1,1,2.58
human_aging,international_law,1,2,2,2,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,1,0,1,1.46
human_aging,jurisprudence,2,2,3,3,1,2,2,1,2,2,2,2,3,2,3,3,3,3,3,3,3,3,2,1,1,1,2.23
human_aging,logical_fallacies,2,2,3,3,1,2,2,1,2,2,2,2,2,2,3,2,2,3,2,2,3,2,2,1,0,1,1.96
human_aging,machine_learning,2,3,3,4,1,3,2,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,1,1,1,2.38
human_aging,management,1,2,2,2,1,2,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,0,1,1.62
human_aging,marketing,2,3,4,4,2,3,3,1,2,2,2,2,3,3,4,3,3,4,3,3,3,3,3,2,1,1,2.65
human_aging,medical_genetics,1,2,3,3,1,2,2,1,2,2,2,2,3,2,3,2,3,2,2,3,2,2,2,1,1,1,2.0
human_aging,miscellaneous,2,2,3,3,1,2,2,1,1,2,2,1,2,2,3,2,3,3,3,2,3,2,2,1,0,1,1.96
human_aging,moral_disputes,2,2,3,3,1,3,2,1,2,2,2,2,3,2,3,3,3,3,3,3,3,3,3,2,1,1,2.35
human_aging,moral_scenarios,1,2,2,3,1,2,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,1,0,1,1.62
human_aging,nutrition,2,2,3,3,1,3,2,1,2,2,2,2,3,2,3,3,3,3,3,3,3,3,3,2,1,1,2.35
human_aging,philosophy,1,2,3,3,1,2,2,1,1,2,2,1,2,2,3,2,2,2,2,2,2,2,2,1,0,1,1.77
human_aging,prehistory,2,2,3,3,1,2,2,1,1,2,2,2,3,2,3,3,2,2,2,2,2,2,2,1,1,1,1.96
human_aging,professional_accounting,2,3,3,4,1,3,2,1,2,2,2,2,3,2,3,3,3,3,3,3,3,3,3,1,1,1,2.38
human_aging,professional_law,3,4,5,6,3,5,4,2,3,3,4,3,4,3,5,5,5,5,5,5,5,4,4,2,1,1,3.81
human_aging,professional_medicine,3,4,5,5,2,4,4,2,3,3,3,2,4,3,4,4,4,4,4,4,4,4,4,2,1,1,3.35
human_aging,professional_psychology,2,3,4,4,2,4,3,1,3,3,3,2,3,3,4,4,4,4,4,4,4,4,3,2,1,1,3.04
human_aging,public_relations,2,3,4,4,2,3,2,1,2,2,3,2,3,3,4,3,3,3,3,3,3,3,3,2,1,1,2.62
human_aging,security_studies,1,2,3,2,1,2,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,0,1,1.62
human_aging,sociology,2,2,3,3,1,2,2,1,2,2,2,1,2,2,3,3,3,3,3,3,3,3,3,2,1,1,2.23
human_aging,us_foreign_policy,2,2,3,3,1,2,2,1,1,2,2,1,2,2,3,2,2,2,2,2,2,2,2,1,0,1,1.81
human_aging,virology,2,3,3,3,1,3,2,1,2,2,2,2,3,2,3,3,3,3,3,3,3,3,3,2,1,1,2.38
human_aging,world_religions,1,2,2,2,1,2,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,0,1,1.58
human_sexuality,international_law,1,2,2,3,1,2,1,1,1,1,2,1,2,2,3,2,2,2,2,2,2,2,2,1,0,1,1.65
human_sexuality,jurisprudence,2,3,4,4,2,3,3,1,2,2,3,2,3,3,4,4,3,4,3,3,3,3,3,2,1,1,2.73
human_sexuality,logical_fallacies,2,3,4,4,2,3,3,1,2,2,3,2,3,3,4,3,3,3,3,4,4,3,3,2,1,1,2.73
human_sexuality,machine_learning,2,3,4,5,2,4,3,1,2,3,3,2,4,3,4,4,4,4,3,3,3,3,3,2,1,1,2.92
human_sexuality,management,2,2,3,3,1,2,2,1,2,2,2,1,2,2,3,3,2,3,2,2,3,2,2,1,0,1,1.96
human_sexuality,marketing,2,3,4,5,2,4,3,1,2,3,3,2,4,3,4,4,4,4,4,4,4,4,4,2,1,1,3.12
human_sexuality,medical_genetics,2,3,3,3,1,3,2,1,2,2,2,2,3,2,3,3,3,3,3,3,3,3,3,1,1,1,2.35
human_sexuality,miscellaneous,2,3,4,4,1,3,3,1,2,2,2,2,3,2,4,3,3,3,3,3,3,3,3,2,1,1,2.54
human_sexuality,moral_disputes,2,3,4,4,2,3,3,1,2,3,3,2,3,3,4,3,4,4,3,3,4,3,3,2,1,1,2.81
human_sexuality,moral_scenarios,2,3,4,4,2,4,3,1,2,2,3,2,3,3,4,4,3,4,4,4,4,3,3,2,1,1,2.88
human_sexuality,nutrition,2,3,4,4,1,3,2,1,2,2,3,2,3,3,4,3,3,3,3,3,3,3,3,2,1,1,2.58
human_sexuality,philosophy,2,3,3,4,2,3,2,1,2,2,2,2,3,2,3,3,3,3,3,3,3,3,3,1,0,1,2.38
human_sexuality,prehistory,2,3,4,4,1,3,2,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,1,1,1,2.46
human_sexuality,professional_accounting,2,3,4,5,2,4,3,1,2,3,3,2,4,3,5,4,4,4,4,4,4,3,3,2,1,1,3.08
human_sexuality,professional_law,4,6,8,9,4,8,6,3,5,5,6,4,6,5,8,8,7,8,7,7,7,6,6,4,1,2,5.77
human_sexuality,professional_medicine,4,5,7,8,4,6,5,2,4,4,5,3,5,5,6,6,6,7,6,6,6,5,5,3,1,2,4.85
human_sexuality,professional_psychology,3,4,5,6,3,5,4,2,3,4,4,3,4,4,5,5,5,5,5,5,5,4,4,3,1,1,3.92
human_sexuality,public_relations,3,4,5,5,2,4,3,1,3,3,3,2,4,3,5,4,4,5,4,4,4,4,4,2,1,1,3.35
human_sexuality,security_studies,2,2,3,3,1,2,2,1,2,2,2,1,3,2,3,3,3,3,3,2,3,3,2,1,0,1,2.12
human_sexuality,sociology,2,3,4,4,2,3,3,1,2,2,2,2,3,3,4,4,3,4,3,3,4,3,3,2,1,1,2.73
human_sexuality,us_foreign_policy,2,3,3,3,1,2,2,1,2,2,2,2,3,2,3,3,3,3,3,3,3,3,2,1,0,1,2.23
human_sexuality,virology,2,3,4,4,1,3,3,1,2,2,3,2,3,3,4,4,3,3,3,3,3,3,3,2,1,1,2.65
human_sexuality,world_religions,1,2,3,3,1,2,2,1,1,2,2,1,2,2,3,2,2,3,3,2,2,2,2,1,0,1,1.85
impressed,jealous,4,5,7,7,4,6,6,3,5,5,5,4,5,5,6,6,6,7,6,7,7,6,6,4,2,2,5.23
impressed,joyful,4,5,7,7,4,6,5,3,5,5,5,4,5,5,6,6,6,6,6,6,6,6,6,4,1,2,5.04
impressed,lonely,4,5,7,7,3,6,5,3,4,4,5,3,5,5,5,6,5,6,6,6,6,6,5,4,1,2,4.77
impressed,nostalgic,4,5,7,7,3,6,5,3,5,4,5,3,5,5,6,6,6,6,6,6,6,6,5,4,1,2,4.88
impressed,prepared,4,5,7,7,4,7,6,3,5,5,5,4,5,5,6,6,6,7,6,7,7,6,6,4,1,2,5.23
impressed,proud,5,6,7,7,4,7,6,3,5,5,5,4,5,5,6,6,6,7,7,7,7,6,6,4,1,3,5.38
impressed,sad,5,5,7,7,4,6,5,3,5,5,5,4,5,5,6,6,6,7,6,7,6,6,5,4,1,2,5.12
impressed,sentimental,5,5,7,7,4,6,5,3,5,4,5,4,5,5,6,6,6,7,6,7,7,6,6,4,1,2,5.15
impressed,surprised,5,5,7,7,4,7,6,3,5,5,5,4,5,5,6,7,7,7,7,7,7,6,6,4,1,3,5.42
impressed,terrified,4,5,7,7,4,6,5,3,5,5,5,4,5,5,6,6,6,6,6,6,7,6,6,4,1,2,5.08
impressed,trusting,5,6,8,8,4,7,6,4,6,5,6,4,6,6,7,7,7,7,7,7,7,7,6,4,2,3,5.85
intermediate_algebra,algebra,9,10,15,18,10,18,15,9,13,14,17,13,17,15,18,17,16,16,15,14,13,11,11,6,3,3,12.92
intermediate_algebra,geometry,9,10,14,18,10,18,16,9,13,14,17,14,19,16,18,17,16,15,14,14,13,11,11,6,3,3,13.0
intermediate_algebra,number_theory,8,10,14,17,10,17,14,8,12,13,16,12,16,13,16,15,14,14,14,13,12,10,10,6,3,3,11.92
intermediate_algebra,prealgebra,9,11,15,18,11,19,16,10,13,14,18,14,19,16,19,17,16,16,15,15,13,12,11,6,3,3,13.42
international_law,jurisprudence,2,2,3,3,1,2,2,1,2,2,2,1,2,2,3,3,3,3,3,2,3,3,2,1,1,1,2.12
international_law,logical_fallacies,1,2,2,2,1,2,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,0,1,1.58
international_law,machine_learning,2,2,3,3,1,2,2,1,1,1,2,1,2,2,3,2,2,2,2,2,2,2,2,1,0,1,1.77
international_law,management,1,2,2,2,1,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,0,1,1.54
international_law,marketing,2,2,3,3,1,2,2,1,2,2,2,1,2,2,3,2,3,3,2,2,2,2,2,1,0,1,1.92
international_law,medical_genetics,1,2,2,2,1,2,1,0,1,1,1,1,2,1,2,2,2,2,2,1,2,2,2,1,0,1,1.42
